,percent_broken,percent_fail_runs,rul_score,mse
cmapss_three2four_rtn,0.6,0.8,97.31839087701613,48.9660530090332
cmapss_three2four_rtn,0.6,0.8,95.30372668850806,44.50874328613281
cmapss_three2four_rtn,0.6,0.6,198.2955361643145,50.07148361206055
cmapss_three2four_rtn,0.6,0.6,123.15289503528226,50.43743896484375
cmapss_three2four_rtn,0.6,0.6,117.60006615423387,45.165138244628906
cmapss_three2four_rtn,0.6,0.4,131.48199659778226,45.472007751464844
cmapss_three2four_rtn,0.6,0.4,79.54044071320564,43.695838928222656
cmapss_three2four_rtn,0.6,0.4,126.48945470010081,44.527198791503906
cmapss_three2four_rtn,0.6,0.2,143.67305632560485,45.7148323059082
cmapss_three2four_rtn,0.6,0.2,78.30377394153226,47.035987854003906
cmapss_three2four_rtn,0.6,0.2,128.19889585433467,46.39274215698242
cmapss_three2four_rtn,0.8,1.0,214.6954385080645,51.065643310546875
cmapss_three2four_rtn,0.8,1.0,135.91234564012098,46.510196685791016
cmapss_three2four_rtn,0.8,1.0,124.07828251008064,44.69258499145508
cmapss_three2four_rtn,0.8,0.8,230.7038810483871,51.04148864746094
cmapss_three2four_rtn,0.8,0.8,165.62603956653226,47.924095153808594
cmapss_three2four_rtn,0.8,0.8,121.44935263356855,45.90785217285156
cmapss_three2four_rtn,0.8,0.6,118.73281565020162,44.90650939941406
cmapss_three2four_rtn,0.8,0.6,112.44755701864919,45.76633834838867
cmapss_three2four_rtn,0.8,0.6,124.34393901209677,44.702205657958984
cmapss_three2four_rtn,0.8,0.4,123.11226530997983,44.625755310058594
cmapss_three2four_rtn,0.8,0.4,184.88634072580646,50.50722122192383
cmapss_three2four_rtn,0.8,0.4,122.28807806199596,44.727535247802734
cmapss_three2four_rtn,0.8,0.2,235.97112840221774,51.949851989746094
cmapss_three2four_rtn,0.8,0.2,81.55321478074596,43.7943000793457
cmapss_three2four_rtn,0.8,0.2,135.32333669354838,44.431461334228516
cmapss_four2two_rtn,0.0,1.0,72.96490407818533,42.99504852294922
cmapss_four2two_rtn,0.0,1.0,72.33103583494209,43.04892349243164
cmapss_four2two_rtn,0.0,1.0,72.2829391891892,43.07967758178711
cmapss_four2two_rtn,0.0,0.8,72.96307160955598,42.99515914916992
cmapss_four2two_rtn,0.0,0.8,72.33531913610038,43.04783248901367
cmapss_four2two_rtn,0.0,0.8,72.28356509411196,43.07914733886719
cmapss_four2two_rtn,0.0,0.6,72.94210002413128,42.99624252319336
cmapss_four2two_rtn,0.0,0.6,72.32960304054055,43.04928970336914
cmapss_four2two_rtn,0.0,0.6,72.28192115106178,43.08053207397461
cmapss_four2two_rtn,0.0,0.4,72.92011040057915,42.99742126464844
cmapss_four2two_rtn,0.0,0.4,72.32909025096525,43.049354553222656
cmapss_four2two_rtn,0.0,0.4,72.2827129584942,43.079872131347656
cmapss_four2two_rtn,0.0,0.2,72.95912765444015,42.9953498840332
cmapss_four2two_rtn,0.0,0.2,72.33144305019304,27.922285079956055
cmapss_four2two_rtn,0.0,0.2,72.28305984555985,43.07962417602539
cmapss_four2two_rtn,0.2,1.0,72.95214466698842,42.99570083618164
cmapss_four2two_rtn,0.2,1.0,42.32941451496139,25.50322914123535
cmapss_four2two_rtn,0.2,1.0,72.2835801761583,43.07910919189453
cmapss_four2two_rtn,0.2,0.8,72.9488416988417,42.99586486816406
cmapss_four2two_rtn,0.2,0.8,68.1108379584942,27.698572158813477
cmapss_four2two_rtn,0.2,0.8,72.28283361486487,43.079742431640625
cmapss_four2two_rtn,0.2,0.6,72.96184996380309,42.99519348144531
cmapss_four2two_rtn,0.2,0.6,72.33215944739382,43.04856872558594
cmapss_four2two_rtn,0.2,0.6,72.28195885617761,43.08049011230469
cmapss_four2two_rtn,0.2,0.4,72.94705447635135,42.99600601196289
cmapss_four2two_rtn,0.2,0.4,72.2625180984556,29.51685333251953
cmapss_four2two_rtn,0.2,0.4,72.28477165781854,43.078311920166016
cmapss_four2two_rtn,0.2,0.2,72.95409025096525,42.99562454223633
cmapss_four2two_rtn,0.2,0.2,72.32820041023166,43.049598693847656
cmapss_four2two_rtn,0.2,0.2,72.2843342784749,43.07860565185547
cmapss_four2two_rtn,0.4,1.0,72.9678827823359,42.994869232177734
cmapss_four2two_rtn,0.4,1.0,72.33020632239382,43.049068450927734
cmapss_four2two_rtn,0.4,1.0,72.28506575772201,43.07795333862305
cmapss_four2two_rtn,0.4,0.8,72.95755158059846,42.99543380737305
cmapss_four2two_rtn,0.4,0.8,72.331986003861,43.04862594604492
cmapss_four2two_rtn,0.4,0.8,72.28447755791505,43.078495025634766
cmapss_four2two_rtn,0.4,0.6,72.9634034145753,42.995121002197266
cmapss_four2two_rtn,0.4,0.6,72.33687258687259,43.04734420776367
cmapss_four2two_rtn,0.4,0.6,72.28229066119691,43.080238342285156
cmapss_four2two_rtn,0.4,0.4,72.95882601351352,42.99534225463867
cmapss_four2two_rtn,0.4,0.4,55.7187273769305,31.594379425048828
cmapss_four2two_rtn,0.4,0.4,72.28206443050193,43.080448150634766
cmapss_four2two_rtn,0.4,0.2,72.95790600868726,42.99541473388672
cmapss_four2two_rtn,0.4,0.2,72.32945222007721,43.04928207397461
cmapss_four2two_rtn,0.4,0.2,72.28034507722008,43.081947326660156
cmapss_four2two_rtn,0.6,1.0,72.9499728523166,42.9958381652832
cmapss_four2two_rtn,0.6,1.0,72.32851713320463,35.79625701904297
cmapss_four2two_rtn,0.6,1.0,72.28732806467181,43.0765380859375
cmapss_four2two_rtn,0.6,0.8,72.95887125965251,42.995391845703125
cmapss_four2two_rtn,0.6,0.8,72.33246862934362,36.39358901977539
cmapss_four2two_rtn,0.6,0.8,72.28514116795367,43.07817459106445
cmapss_four2two_rtn,0.6,0.6,72.94956563706563,42.99586486816406
cmapss_four2two_rtn,0.6,0.6,72.3309000965251,34.40605163574219
cmapss_four2two_rtn,0.6,0.6,72.28382902992279,43.07905960083008
cmapss_four2two_rtn,0.6,0.4,72.95476140202703,42.99559783935547
cmapss_four2two_rtn,0.6,0.4,69.9832890926641,35.90825653076172
cmapss_four2two_rtn,0.6,0.4,72.28241131756756,43.0801887512207
cmapss_four2two_rtn,0.6,0.2,72.9612014358108,42.995262145996094
cmapss_four2two_rtn,0.6,0.2,72.33516831563706,36.74044418334961
cmapss_four2two_rtn,0.6,0.2,72.28248672779922,43.080162048339844
cmapss_four2two_rtn,0.8,1.0,72.93684393098455,42.99663162231445
cmapss_four2two_rtn,0.8,1.0,72.34390082046332,43.0457649230957
cmapss_four2two_rtn,0.8,1.0,72.29627171814671,43.07204818725586
cmapss_four2two_rtn,0.8,0.8,72.93142193532819,42.99687576293945
cmapss_four2two_rtn,0.8,0.8,72.33973063465251,43.0467643737793
cmapss_four2two_rtn,0.8,0.8,72.29250120656371,43.073936462402344
cmapss_four2two_rtn,0.8,0.6,72.94650398166023,42.9961051940918
cmapss_four2two_rtn,0.8,0.6,72.33804898648648,41.61704635620117
cmapss_four2two_rtn,0.8,0.6,72.29235038610038,43.07406997680664
cmapss_four2two_rtn,0.8,0.4,72.93045668436294,42.99693298339844
cmapss_four2two_rtn,0.8,0.4,72.33777750965251,43.047271728515625
cmapss_four2two_rtn,0.8,0.4,72.30156551640927,43.069580078125
cmapss_four2two_rtn,0.8,0.2,72.94610430743244,42.99612808227539
cmapss_four2two_rtn,0.8,0.2,72.33993424227799,43.04664993286133
cmapss_four2two_rtn,0.8,0.2,72.29879041988417,43.07070541381836
cmapss_two2one_jan,0.0,1.0,56.5785246742278,39.82157897949219
cmapss_two2one_jan,0.0,1.0,55.304695041023166,39.81399154663086
cmapss_two2one_jan,0.0,1.0,26.186500814430502,27.417409896850586
cmapss_two2one_jan,0.0,0.8,56.6304823238417,39.822914123535156
cmapss_two2one_jan,0.0,0.8,55.30647095197877,39.81403350830078
cmapss_two2one_jan,0.0,0.8,56.818917410714285,39.82443618774414
cmapss_two2one_jan,0.0,0.6,56.6515217784749,39.823429107666016
cmapss_two2one_jan,0.0,0.6,55.306418164816606,39.814029693603516
cmapss_two2one_jan,0.0,0.6,33.580662554295365,26.38854217529297
cmapss_two2one_jan,0.0,0.4,56.61947620053089,39.822078704833984
cmapss_two2one_jan,0.0,0.4,50.915894968629345,27.457754135131836
cmapss_two2one_jan,0.0,0.4,26.7788745777027,25.122406005859375
cmapss_two2one_jan,0.0,0.2,56.562492458976834,39.821197509765625
cmapss_two2one_jan,0.0,0.2,55.32584006998069,39.81459426879883
cmapss_two2one_jan,0.0,0.2,57.012601049710426,39.84908676147461
cmapss_two2one_jan,0.2,1.0,57.02811293436294,40.05471420288086
cmapss_two2one_jan,0.2,1.0,55.38367217664093,39.81680679321289
cmapss_two2one_jan,0.2,1.0,55.87119555381274,39.28532409667969
cmapss_two2one_jan,0.2,0.8,57.16573283663127,39.65529251098633
cmapss_two2one_jan,0.2,0.8,55.22897562741313,38.15333557128906
cmapss_two2one_jan,0.2,0.8,57.148803239623554,40.18397903442383
cmapss_two2one_jan,0.2,0.6,60.94834776182432,40.779380798339844
cmapss_two2one_jan,0.2,0.6,55.35875663610039,39.57715606689453
cmapss_two2one_jan,0.2,0.6,56.782875090492276,39.852561950683594
cmapss_two2one_jan,0.2,0.4,58.00908693291506,39.68410110473633
cmapss_two2one_jan,0.2,0.4,55.37782788368726,39.81629943847656
cmapss_two2one_jan,0.2,0.4,56.97591774251931,39.844825744628906
cmapss_two2one_jan,0.2,0.2,58.2668466457529,40.152889251708984
cmapss_two2one_jan,0.2,0.2,55.072695463320464,38.027374267578125
cmapss_two2one_jan,0.2,0.2,57.01639418436294,39.84812927246094
cmapss_two2one_jan,0.4,1.0,56.005414454633204,39.62964630126953
cmapss_two2one_jan,0.4,1.0,55.39905586389961,39.81732940673828
cmapss_two2one_jan,0.4,1.0,56.935874909507724,39.85091781616211
cmapss_two2one_jan,0.4,0.8,56.52235913368726,39.55928421020508
cmapss_two2one_jan,0.4,0.8,55.39428993725869,39.81737518310547
cmapss_two2one_jan,0.4,0.8,56.88625874758687,39.852622985839844
cmapss_two2one_jan,0.4,0.6,56.30023075530888,40.04477310180664
cmapss_two2one_jan,0.4,0.6,55.43397834218147,39.91543197631836
cmapss_two2one_jan,0.4,0.6,57.04105710062741,39.84696578979492
cmapss_two2one_jan,0.4,0.4,52.853006605936294,40.12645721435547
cmapss_two2one_jan,0.4,0.4,55.4167471042471,39.817657470703125
cmapss_two2one_jan,0.4,0.4,57.004064611486484,39.84877395629883
cmapss_two2one_jan,0.4,0.2,59.71188012789575,39.88448715209961
cmapss_two2one_jan,0.4,0.2,55.46922508445946,39.81894302368164
cmapss_two2one_jan,0.4,0.2,57.23666747104247,39.84182357788086
cmapss_two2one_jan,0.6,1.0,53.87269998793436,40.71486282348633
cmapss_two2one_jan,0.6,1.0,47.99138061052123,39.299652099609375
cmapss_two2one_jan,0.6,1.0,57.31888724662162,39.83552551269531
cmapss_two2one_jan,0.6,0.8,60.13260512186294,41.02738952636719
cmapss_two2one_jan,0.6,0.8,47.44535020511583,39.20856475830078
cmapss_two2one_jan,0.6,0.8,57.3269486003861,39.79087448120117
cmapss_two2one_jan,0.6,0.6,56.57922975989382,39.55350875854492
cmapss_two2one_jan,0.6,0.6,57.320395451254825,39.66632843017578
cmapss_two2one_jan,0.6,0.6,57.26300072393823,39.8292350769043
cmapss_two2one_jan,0.6,0.4,56.67005007239382,39.820709228515625
cmapss_two2one_jan,0.6,0.4,55.42894093870656,37.898155212402344
cmapss_two2one_jan,0.6,0.4,57.34123129826255,39.83816909790039
cmapss_two2one_jan,0.6,0.2,56.63432824565637,39.6357421875
cmapss_two2one_jan,0.6,0.2,55.473086088320464,40.246055603027344
cmapss_two2one_jan,0.6,0.2,56.97494872104247,39.84992599487305
cmapss_two2one_jan,0.8,1.0,61.871727195945944,41.149497985839844
cmapss_two2one_jan,0.8,1.0,53.48562680984556,38.725074768066406
cmapss_two2one_jan,0.8,1.0,55.632420366795365,37.20876693725586
cmapss_two2one_jan,0.8,0.8,56.12618394063706,39.381004333496094
cmapss_two2one_jan,0.8,0.8,55.41821006274131,39.814666748046875
cmapss_two2one_jan,0.8,0.8,56.9764079090251,39.84859085083008
cmapss_two2one_jan,0.8,0.6,54.76508204633205,39.8245964050293
cmapss_two2one_jan,0.8,0.6,57.2452491554054,40.75563430786133
cmapss_two2one_jan,0.8,0.6,52.60239578305985,39.46057891845703
cmapss_two2one_jan,0.8,0.4,64.16771989623552,41.609737396240234
cmapss_two2one_jan,0.8,0.4,55.39834700772201,39.816734313964844
cmapss_two2one_jan,0.8,0.4,56.89486305501931,39.806617736816406
cmapss_two2one_jan,0.8,0.2,56.6417561534749,39.822967529296875
cmapss_two2one_jan,0.8,0.2,55.50368001930502,39.82001495361328
cmapss_two2one_jan,0.8,0.2,57.093037373310814,39.8458251953125
cmapss_one2three_rtn,0.0,1.0,87.350380859375,43.666465759277344
cmapss_one2three_rtn,0.0,1.0,50.311533203125,39.281593322753906
cmapss_one2three_rtn,0.0,1.0,9217.8675,94.18087005615234
cmapss_one2three_rtn,0.0,0.8,137.72498046875,41.6601448059082
cmapss_one2three_rtn,0.0,0.8,51.4937890625,37.6253662109375
cmapss_one2three_rtn,0.0,0.8,7858.0425,92.317626953125
cmapss_one2three_rtn,0.0,0.6,70.8433447265625,42.59354019165039
cmapss_one2three_rtn,0.0,0.6,14.052265625,25.631723403930664
cmapss_one2three_rtn,0.0,0.6,28.45396240234375,33.86118698120117
cmapss_one2three_rtn,0.0,0.4,51.228916015625,36.3055305480957
cmapss_one2three_rtn,0.0,0.4,13.661624755859375,27.455848693847656
cmapss_one2three_rtn,0.0,0.4,7740.849375,92.12315368652344
cmapss_one2three_rtn,0.0,0.2,3016.3559375,64.25057220458984
cmapss_one2three_rtn,0.0,0.2,21.1357763671875,28.680131912231445
cmapss_one2three_rtn,0.0,0.2,26.9959375,24.055532455444336
cmapss_one2three_rtn,0.2,1.0,586.9286328125,50.1875114440918
cmapss_one2three_rtn,0.2,1.0,7132.224375,91.2273941040039
cmapss_one2three_rtn,0.2,1.0,7984.9325,92.482177734375
cmapss_one2three_rtn,0.2,0.8,266.794609375,45.5987434387207
cmapss_one2three_rtn,0.2,0.8,1252.05390625,54.07014083862305
cmapss_one2three_rtn,0.2,0.8,8065.57,92.52833557128906
cmapss_one2three_rtn,0.2,0.6,274.3869140625,46.46257019042969
cmapss_one2three_rtn,0.2,0.6,2846.743125,82.93899536132812
cmapss_one2three_rtn,0.2,0.6,8148.285,92.6651382446289
cmapss_one2three_rtn,0.2,0.4,3282.814375,74.1573715209961
cmapss_one2three_rtn,0.2,0.4,2909.27,83.02699279785156
cmapss_one2three_rtn,0.2,0.4,8102.3525,92.63008117675781
cmapss_one2three_rtn,0.2,0.2,661.40453125,54.590633392333984
cmapss_one2three_rtn,0.2,0.2,7598.445625,91.89945983886719
cmapss_one2three_rtn,0.2,0.2,8191.5125,92.78026580810547
cmapss_one2three_rtn,0.4,1.0,2663.8025,58.718509674072266
cmapss_one2three_rtn,0.4,1.0,8265.10125,92.39836120605469
cmapss_one2three_rtn,0.4,1.0,8211.07375,92.62004089355469
cmapss_one2three_rtn,0.4,0.8,4860.468125,87.30980682373047
cmapss_one2three_rtn,0.4,0.8,8215.9225,92.06549835205078
cmapss_one2three_rtn,0.4,0.8,8153.340625,92.46211242675781
cmapss_one2three_rtn,0.4,0.6,4762.413125,82.76520538330078
cmapss_one2three_rtn,0.4,0.6,8001.9275,92.09007263183594
cmapss_one2three_rtn,0.4,0.6,8219.25125,92.61009979248047
cmapss_one2three_rtn,0.4,0.4,4935.57625,87.34207916259766
cmapss_one2three_rtn,0.4,0.4,8123.825,92.28501892089844
cmapss_one2three_rtn,0.4,0.4,8163.10375,92.57664489746094
cmapss_one2three_rtn,0.4,0.2,4671.333125,86.65213012695312
cmapss_one2three_rtn,0.4,0.2,8153.87,92.60643005371094
cmapss_one2three_rtn,0.4,0.2,8229.354375,92.79370880126953
cmapss_one2three_rtn,0.6,1.0,4990.2790625,87.36968994140625
cmapss_one2three_rtn,0.6,1.0,8211.89875,92.07530975341797
cmapss_one2three_rtn,0.6,1.0,8195.293125,92.73139953613281
cmapss_one2three_rtn,0.6,0.8,5043.7103125,87.44660186767578
cmapss_one2three_rtn,0.6,0.8,8170.86625,91.90118408203125
cmapss_one2three_rtn,0.6,0.8,8148.794375,92.62357330322266
cmapss_one2three_rtn,0.6,0.6,4970.85375,87.27144622802734
cmapss_one2three_rtn,0.6,0.6,8156.39375,91.90265655517578
cmapss_one2three_rtn,0.6,0.6,8184.6625,92.69761657714844
cmapss_one2three_rtn,0.6,0.4,5117.256875,87.58152770996094
cmapss_one2three_rtn,0.6,0.4,8116.285,91.90444946289062
cmapss_one2three_rtn,0.6,0.4,8090.305,92.63316345214844
cmapss_one2three_rtn,0.6,0.2,4953.1659375,87.39897155761719
cmapss_one2three_rtn,0.6,0.2,8277.5275,92.57955169677734
cmapss_one2three_rtn,0.6,0.2,8191.7075,92.7591781616211
cmapss_one2three_rtn,0.8,1.0,571.510234375,58.46976852416992
cmapss_one2three_rtn,0.8,1.0,8074.674375,92.11502075195312
cmapss_one2three_rtn,0.8,1.0,8066.56,92.64421081542969
cmapss_one2three_rtn,0.8,0.8,899.269140625,57.522186279296875
cmapss_one2three_rtn,0.8,0.8,7847.0625,91.6353988647461
cmapss_one2three_rtn,0.8,0.8,8124.51,92.65618896484375
cmapss_one2three_rtn,0.8,0.6,3420.3925,79.15131378173828
cmapss_one2three_rtn,0.8,0.6,8067.39625,91.97318267822266
cmapss_one2three_rtn,0.8,0.6,8102.245625,92.6335678100586
cmapss_one2three_rtn,0.8,0.4,3351.1634375,82.83551025390625
cmapss_one2three_rtn,0.8,0.4,7987.014375,91.72493743896484
cmapss_one2three_rtn,0.8,0.4,8096.69625,92.67886352539062
cmapss_one2three_rtn,0.8,0.2,4162.78875,85.02619934082031
cmapss_one2three_rtn,0.8,0.2,8127.34125,92.5584945678711
cmapss_one2three_rtn,0.8,0.2,8073.71875,92.60416412353516
cmapss_one2three_dadv,0.0,1.0,35.1353662109375,33.15617370605469
cmapss_one2three_dadv,0.0,1.0,54.8798583984375,37.06222915649414
cmapss_one2three_dadv,0.0,1.0,51.493173828125,39.61021041870117
cmapss_one2three_dadv,0.0,0.8,50.64173828125,33.57777786254883
cmapss_one2three_dadv,0.0,0.8,50.44693359375,36.7911491394043
cmapss_one2three_dadv,0.0,0.8,50.715048828125,37.620338439941406
cmapss_one2three_dadv,0.0,0.6,33.5232080078125,31.72672462463379
cmapss_one2three_dadv,0.0,0.6,54.232705078125,38.328426361083984
cmapss_one2three_dadv,0.0,0.6,51.1867138671875,36.92676544189453
cmapss_one2three_dadv,0.0,0.4,32.2044287109375,37.56919479370117
cmapss_one2three_dadv,0.0,0.4,59.0677880859375,37.31003189086914
cmapss_one2three_dadv,0.0,0.4,47.535302734375,38.101287841796875
cmapss_one2three_dadv,0.0,0.2,49.7375,36.80234146118164
cmapss_one2three_dadv,0.0,0.2,51.3255615234375,35.427001953125
cmapss_one2three_dadv,0.0,0.2,32.51087890625,30.599716186523438
cmapss_one2three_dadv,0.2,1.0,52.3069775390625,38.074241638183594
cmapss_one2three_dadv,0.2,1.0,62.8546875,39.404754638671875
cmapss_one2three_dadv,0.2,1.0,52.0205859375,36.0103874206543
cmapss_one2three_dadv,0.2,0.8,72.6991650390625,36.50106430053711
cmapss_one2three_dadv,0.2,0.8,65.69171875,41.485313415527344
cmapss_one2three_dadv,0.2,0.8,66.7005615234375,34.6484375
cmapss_one2three_dadv,0.2,0.6,43.1185205078125,34.058021545410156
cmapss_one2three_dadv,0.2,0.6,61.2620703125,39.21073913574219
cmapss_one2three_dadv,0.2,0.6,94.343408203125,40.87220001220703
cmapss_one2three_dadv,0.2,0.4,58.532822265625,30.71680450439453
cmapss_one2three_dadv,0.2,0.4,68.169697265625,38.506736755371094
cmapss_one2three_dadv,0.2,0.4,90.091025390625,43.593624114990234
cmapss_one2three_dadv,0.2,0.2,72.4896728515625,36.70075607299805
cmapss_one2three_dadv,0.2,0.2,65.9636572265625,35.082489013671875
cmapss_one2three_dadv,0.2,0.2,107.58966796875,39.16677474975586
cmapss_one2three_dadv,0.4,1.0,56.7112353515625,43.13153076171875
cmapss_one2three_dadv,0.4,1.0,84.437294921875,42.715885162353516
cmapss_one2three_dadv,0.4,1.0,189.816875,52.271095275878906
cmapss_one2three_dadv,0.4,0.8,53.73359375,38.24494934082031
cmapss_one2three_dadv,0.4,0.8,94.383203125,44.111549377441406
cmapss_one2three_dadv,0.4,0.8,183.06033203125,54.77597427368164
cmapss_one2three_dadv,0.4,0.6,58.69330078125,37.620853424072266
cmapss_one2three_dadv,0.4,0.6,88.341318359375,36.81657028198242
cmapss_one2three_dadv,0.4,0.6,192.0683203125,47.47584533691406
cmapss_one2three_dadv,0.4,0.4,72.333408203125,43.057559967041016
cmapss_one2three_dadv,0.4,0.4,98.0770703125,43.726261138916016
cmapss_one2three_dadv,0.4,0.4,191.7613671875,43.66563415527344
cmapss_one2three_dadv,0.4,0.2,57.246044921875,33.63247299194336
cmapss_one2three_dadv,0.4,0.2,101.633994140625,45.740516662597656
cmapss_one2three_dadv,0.4,0.2,177.8866796875,41.63422775268555
cmapss_one2three_dadv,0.6,1.0,62.376533203125,43.525970458984375
cmapss_one2three_dadv,0.6,1.0,116.5406640625,48.09245681762695
cmapss_one2three_dadv,0.6,1.0,129.161640625,50.493568420410156
cmapss_one2three_dadv,0.6,0.8,50.446806640625,41.25004959106445
cmapss_one2three_dadv,0.6,0.8,112.84291015625,48.78984451293945
cmapss_one2three_dadv,0.6,0.8,108.723818359375,47.97417449951172
cmapss_one2three_dadv,0.6,0.6,63.9895166015625,43.716400146484375
cmapss_one2three_dadv,0.6,0.6,109.9758984375,45.31824493408203
cmapss_one2three_dadv,0.6,0.6,155.246220703125,46.230159759521484
cmapss_one2three_dadv,0.6,0.4,53.86228515625,42.50718688964844
cmapss_one2three_dadv,0.6,0.4,149.66296875,51.42433547973633
cmapss_one2three_dadv,0.6,0.4,156.717080078125,49.967098236083984
cmapss_one2three_dadv,0.6,0.2,76.33193359375,44.232303619384766
cmapss_one2three_dadv,0.6,0.2,118.99142578125,42.554386138916016
cmapss_one2three_dadv,0.6,0.2,104.351591796875,47.10961151123047
cmapss_one2three_dadv,0.8,1.0,82.2558984375,41.455039978027344
cmapss_one2three_dadv,0.8,1.0,133.91990234375,42.374568939208984
cmapss_one2three_dadv,0.8,1.0,148.17646484375,50.0540657043457
cmapss_one2three_dadv,0.8,0.8,139.23794921875,47.93053436279297
cmapss_one2three_dadv,0.8,0.8,100.42376953125,43.11796188354492
cmapss_one2three_dadv,0.8,0.8,98.009931640625,44.354331970214844
cmapss_one2three_dadv,0.8,0.6,138.946796875,46.205074310302734
cmapss_one2three_dadv,0.8,0.6,131.419677734375,49.44397735595703
cmapss_one2three_dadv,0.8,0.6,289.53783203125,53.503578186035156
cmapss_one2three_dadv,0.8,0.4,62.531171875,43.70188522338867
cmapss_one2three_dadv,0.8,0.4,132.641728515625,50.141353607177734
cmapss_one2three_dadv,0.8,0.4,143.40953125,50.448848724365234
cmapss_one2three_dadv,0.8,0.2,48.107529296875,41.23781204223633
cmapss_one2three_dadv,0.8,0.2,133.631396484375,48.45242691040039
cmapss_one2three_dadv,0.8,0.2,129.291357421875,48.36268997192383
cmapss_four2three_dan,0.0,1.0,56.19913211945565,38.969337463378906
cmapss_four2three_dan,0.0,1.0,55.634293094758064,39.03887939453125
cmapss_four2three_dan,0.0,1.0,55.63367486769153,39.04156494140625
cmapss_four2three_dan,0.0,0.8,56.19914787046371,38.9693717956543
cmapss_four2three_dan,0.0,0.8,55.63807333669355,39.036922454833984
cmapss_four2three_dan,0.0,0.8,55.63896720640121,39.03890609741211
cmapss_four2three_dan,0.0,0.6,56.197694839969756,38.96931076049805
cmapss_four2three_dan,0.0,0.6,55.636962890625,39.03776550292969
cmapss_four2three_dan,0.0,0.6,55.633123582409276,39.04217529296875
cmapss_four2three_dan,0.0,0.4,56.221502488659276,38.968082427978516
cmapss_four2three_dan,0.0,0.4,55.64193233366935,39.03546142578125
cmapss_four2three_dan,0.0,0.4,55.63379693800403,39.04197311401367
cmapss_four2three_dan,0.0,0.2,56.25943879158266,38.96688461303711
cmapss_four2three_dan,0.0,0.2,55.639994959677416,39.035343170166016
cmapss_four2three_dan,0.0,0.2,55.642270980342744,39.03764724731445
cmapss_four2three_dan,0.2,1.0,56.160175938760084,38.5667839050293
cmapss_four2three_dan,0.2,1.0,51.50656029485887,36.894805908203125
cmapss_four2three_dan,0.2,1.0,52.89875252016129,39.009788513183594
cmapss_four2three_dan,0.2,0.8,56.352798954133064,38.92960739135742
cmapss_four2three_dan,0.2,0.8,48.51163999495968,37.059791564941406
cmapss_four2three_dan,0.2,0.8,51.82866053427419,37.958106994628906
cmapss_four2three_dan,0.2,0.6,56.32674284904234,38.941951751708984
cmapss_four2three_dan,0.2,0.6,49.40787235383065,37.17964172363281
cmapss_four2three_dan,0.2,0.6,48.990450951360884,38.79654312133789
cmapss_four2three_dan,0.2,0.4,56.31205109627016,38.91307830810547
cmapss_four2three_dan,0.2,0.4,45.13248172883065,37.34361267089844
cmapss_four2three_dan,0.2,0.4,49.454936365927416,37.79033660888672
cmapss_four2three_dan,0.2,0.2,56.523866714969756,38.919883728027344
cmapss_four2three_dan,0.2,0.2,47.48548150831653,37.78538513183594
cmapss_four2three_dan,0.2,0.2,53.706731980846776,38.70956039428711
cmapss_four2three_dan,0.4,1.0,46.48425686743952,38.56500244140625
cmapss_four2three_dan,0.4,1.0,78.06939894153226,43.08537292480469
cmapss_four2three_dan,0.4,1.0,63.32987729964718,41.06209182739258
cmapss_four2three_dan,0.4,0.8,56.62926064768145,40.09100341796875
cmapss_four2three_dan,0.4,0.8,80.8127205141129,42.536006927490234
cmapss_four2three_dan,0.4,0.8,70.92379662298387,42.81021499633789
cmapss_four2three_dan,0.4,0.6,47.33598869077621,37.321353912353516
cmapss_four2three_dan,0.4,0.6,79.19565902217742,42.94807815551758
cmapss_four2three_dan,0.4,0.6,64.69756883190524,42.04743957519531
cmapss_four2three_dan,0.4,0.4,49.848372920866936,37.31549835205078
cmapss_four2three_dan,0.4,0.4,78.5387474798387,43.137386322021484
cmapss_four2three_dan,0.4,0.4,51.78651083669355,39.7554931640625
cmapss_four2three_dan,0.4,0.2,56.29737509450605,38.76288986206055
cmapss_four2three_dan,0.4,0.2,76.38186743951613,42.67189025878906
cmapss_four2three_dan,0.4,0.2,50.122007308467744,39.45400619506836
cmapss_four2three_dan,0.6,1.0,49.563693138860884,38.151065826416016
cmapss_four2three_dan,0.6,1.0,223.3704637096774,41.3438720703125
cmapss_four2three_dan,0.6,1.0,87.40253276209677,44.219886779785156
cmapss_four2three_dan,0.6,0.8,44.997491651965724,37.098873138427734
cmapss_four2three_dan,0.6,0.8,444.5790070564516,45.62905502319336
cmapss_four2three_dan,0.6,0.8,542.8482862903226,46.47092819213867
cmapss_four2three_dan,0.6,0.6,61.67646641885081,37.125282287597656
cmapss_four2three_dan,0.6,0.6,383.1708039314516,43.33963394165039
cmapss_four2three_dan,0.6,0.6,85.46344191028226,43.89163589477539
cmapss_four2three_dan,0.6,0.4,49.00048434349798,37.459075927734375
cmapss_four2three_dan,0.6,0.4,449.55941280241933,45.13618087768555
cmapss_four2three_dan,0.6,0.4,83.7251212827621,43.75579071044922
cmapss_four2three_dan,0.6,0.2,56.30741242439516,38.879154205322266
cmapss_four2three_dan,0.6,0.2,393.4678679435484,45.143184661865234
cmapss_four2three_dan,0.6,0.2,80.82302954889113,43.307498931884766
cmapss_four2three_dan,0.8,1.0,78.85527973790323,41.781673431396484
